open_time,close_time,open,high,low,close,volume,trades,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,dayofmonth_sin,dayofmonth_cos,dayofyear_sin,dayofyear_cos,weekofyear_sin,weekofyear_cos,weekofmonth_sin,weekofmonth_cos,monthofyear_sin,monthofyear_cos,willr_14,mfi_14,ultosc_7_14_28
2024-07-04T00:00:00.0,2024-07-05T00:00:00.0,60165.0,60430.0,56768.0,57045.0,2286.1813603900014,20740,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866,-0.060213277365792774,-0.9981855344718586,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.9663671685284119,0.3333913121241689,0.342668138420522
2024-07-05T00:00:00.0,2024-07-06T00:00:00.0,57029.0,57485.0,53550.0,56632.0,2906.659869529998,24704,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624,-0.07738647923346322,-0.9970011699250151,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.7183072845260945,0.31954786004888674,0.4362153933129525
2024-07-06T00:00:00.0,2024-07-07T00:00:00.0,56625.0,58488.0,56044.0,58251.0,1181.7423666600016,10172,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203,-0.09453674981719933,-0.9955213724144752,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.5702925045703839,0.3431700571122315,0.47696989105821785
2024-07-07T00:00:00.0,2024-07-08T00:00:00.0,58253.0,58441.0,55729.0,55829.0,1039.0535143700008,8612,0.0,1.0,-2.4492935982947064e-16,1.0,0.9884683243281114,0.1514277775045767,-0.11165900712169444,-0.9937465804361781,-0.12053668025532283,-0.992708874098054,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388,-0.7775283092541976,0.3370246677042374,0.4026863692366912
2024-07-08T00:00:00.0,2024-07-09T00:00:00.0,55852.0,58200.0,54296.0,56709.0,2960.549121789997,17810,0.0,1.0,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264,-0.12874817745258066,-0.99167731989929,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,-0.6916243654822335,0.35213402810962435,0.4421315905483654
2024-07-09T00:00:00.0,2024-07-10T00:00:00.0,56697.0,58278.0,56300.0,58033.0,2293.9618498600007,15086,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204,-0.14579919691987442,-0.9893142039703664,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,-0.5623779773525966,0.33862127488251414,0.47917810848379055
2024-07-10T00:00:00.0,2024-07-11T00:00:00.0,58028.0,59459.0,57152.0,57733.0,1818.8563579700017,13523,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344,-0.16280701293851646,-0.9866579328916572,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,-0.5916634127294026,0.4072019536901956,0.4812389063576114
2024-07-11T00:00:00.0,2024-07-12T00:00:00.0,57700.0,59516.0,57072.0,57348.0,2030.797324929997,14723,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626,-0.17976658572556214,-0.9837092937736098,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,-0.6292463881296368,0.33497739198895216,0.48872069299231574
2024-07-12T00:00:00.0,2024-07-13T00:00:00.0,57345.0,58539.0,56551.0,57889.0,2134.6379903100014,13881,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791,-0.19667288979357622,-0.9804691603616321,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,-0.5764349863334635,0.329296003758556,0.4754897566659975
2024-07-13T00:00:00.0,2024-07-14T00:00:00.0,57907.0,59853.0,57783.0,59226.0,1370.7542295500002,9631,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821,-0.2135209154397959,-0.9769384927771817,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,-0.4459195626708317,0.3724426044628227,0.45957263149372807
2024-07-14T00:00:00.0,2024-07-15T00:00:00.0,59257.0,61424.0,59257.0,60823.0,1470.5833944,9493,0.0,1.0,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,-0.23030567023061196,-0.973118337233262,-0.23931566428755743,-0.9709418174260521,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388,-0.29002342834830147,0.3844233669768308,0.515757219743321
2024-07-15T00:00:00.0,2024-07-16T00:00:00.0,60827.0,64926.0,60685.0,64769.0,3696.280728369995,23916,0.0,1.0,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895,-0.24702218048093527,-0.9690098257244063,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,-0.01380098452883263,0.4271558749816588,0.5864705987841161
2024-07-16T00:00:00.0,2024-07-17T00:00:00.0,64759.0,65403.0,62446.0,65081.0,3154.8854612399955,29164,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952,-0.2636654927280072,-0.9646141756912435,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,-0.0271661182822914,0.5085002833115595,0.6091213324604838
2024-07-17T00:00:00.0,2024-07-18T00:00:00.0,65081.0,66129.0,63890.0,64091.0,1796.4309513300007,30600,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488,-0.2802306751992161,-0.9599326896597445,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,-0.16201605851021544,0.5746193621827989,0.5952359933504241
2024-07-18T00:00:00.0,2024-07-19T00:00:00.0,64104.0,65108.0,63227.0,63964.0,1460.4894713500025,22638,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822,-0.2967128192734901,-0.9549667548552553,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,-0.17211225057635743,0.58746541191825,0.6340434203317996
2024-07-19T00:00:00.0,2024-07-20T00:00:00.0,63977.0,67466.0,63303.0,66705.0,3099.4756386899994,37298,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911,-0.3131070409358267,-0.9497178427914317,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,-0.057782839787395596,0.6876020111436852,0.654989287331969
2024-07-20T00:00:00.0,2024-07-21T00:00:00.0,66705.0,67617.0,66284.0,67155.0,1185.0757788000026,40253,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627,-0.3294084822245302,-0.9441875088341994,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,-0.03468208092485549,0.6895683175594585,0.6487476893202802
2024-07-21T00:00:00.0,2024-07-22T00:00:00.0,67164.0,68364.0,65836.0,68158.0,1823.5089866700027,48122,0.0,1.0,-2.4492935982947064e-16,1.0,-0.8978045395707417,-0.44039415155763423,-0.3456123126707333,-0.9383773917408642,-0.3546048870425356,-0.9350162426854148,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388,-0.014643161785612736,0.7317209349361867,0.6850522698465059
2024-07-22T00:00:00.0,2024-07-23T00:00:00.0,68172.0,68486.0,66583.0,67562.0,2280.4492102599984,48709,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213,-0.3617137307297674,-0.9322892131745134,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,-0.0758247168882324,0.8198127685384751,0.6391925965072519
2024-07-23T00:00:00.0,2024-07-24T00:00:00.0,67561.0,67776.0,65452.0,65944.0,2281.9039638199856,40492,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355,-0.37770796520396466,-0.9259247771938499,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,-0.21298701298701295,0.7409140548535501,0.5643252615085166
2024-07-24T00:00:00.0,2024-07-25T00:00:00.0,65943.0,67112.0,65117.0,65376.0,1702.7159655200041,36640,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.9884683243281114,0.15142777750457667,-0.39359027665646645,-0.9192859697186105,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,-0.2605781315458735,0.6822102237089146,0.5700545947963969
2024-07-25T00:00:00.0,2024-07-26T00:00:00.0,65363.0,66135.0,63424.0,65796.0,1963.979619869998,31235,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.9377521321470804,0.3473052528448203,-0.4093559588156211,-0.9123747579707274,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,-0.22538751571009633,0.6785514116807131,0.6271054748184304
2024-07-26T00:00:00.0,2024-07-27T00:00:00.0,65794.0,68214.0,65712.0,67914.0,1689.4220918699984,34053,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.848644257494751,0.5289640103269624,-0.42500033996955394,-0.9051931898913975,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,-0.05344295991778006,0.7423163760937829,0.629129957297885
2024-07-27T00:00:00.0,2024-07-28T00:00:00.0,67952.0,69404.0,66637.0,67884.0,1790.8049510699989,30134,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.72479278722912,0.6889669190756865,-0.4405187843504952,-0.8977433935342336,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,-0.14979796984330343,0.7477975172322082,0.6053319523642531
2024-07-28T00:00:00.0,2024-07-29T00:00:00.0,67837.0,68298.0,67064.0,68264.0,840.4632627200001,15201,0.0,1.0,-2.4492935982947064e-16,1.0,-0.5712682150947924,0.8207634412072763,-0.455906693508459,-0.8900275764346766,-0.46472317204376806,-0.8854560256532101,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388,-0.13074893909852048,0.7133860882786663,0.5934898876566811
2024-07-29T00:00:00.0,2024-07-30T00:00:00.0,68240.0,70016.0,66445.0,66780.0,2342.7432991300007,40804,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.3943558551133187,0.9189578116202306,-0.47115950767386394,-0.8820480249558535,-0.5680647467311556,-0.8229838658936566,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.4274768824306473,0.6140124524163202,0.5101355873118388
2024-07-30T00:00:00.0,2024-07-31T00:00:00.0,66765.0,66983.0,65302.0,66167.0,1549.4182209300038,22504,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.20129852008866114,0.9795299412524943,-0.4862727071086902,-0.8738071036110807,-0.5680647467311556,-0.8229838658936566,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.5669465311533363,0.5316779197544698,0.5254216822203037
2024-07-31T00:00:00.0,2024-08-01T00:00:00.0,66170.0,66814.0,64507.0,64612.0,1380.9577515400006,29021,0.0,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.5012418134457756,-0.8653072543632061,-0.5680647467311556,-0.8229838658936566,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.7959935189276771,0.4710742888241129,0.5127642885484336
2024-08-01T00:00:00.0,2024-08-02T00:00:00.0,64612.0,65550.0,62233.0,65293.0,2199.4301456899993,43513,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945,-0.5160623910158526,-0.8565509959010037,-0.5680647467311556,-0.8229838658936566,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,-0.606835410510086,0.45807726521395126,0.5444360686132833
2024-08-02T00:00:00.0,2024-08-03T00:00:00.0,65324.0,65548.0,61169.0,61421.0,2779.0711721000007,50549,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306,-0.5307300481619331,-0.8475409228928312,-0.5680647467311556,-0.8229838658936566,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,-0.9715157680569685,0.3465809718816115,0.4244790768687943
2024-08-03T00:00:00.0,2024-08-04T00:00:00.0,61419.0,62151.0,59839.0,60672.0,1645.5752134300046,25259,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763,-0.5452404385406507,-0.8382797052177745,-0.5680647467311556,-0.8229838658936566,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,-0.9181487668271593,0.29646567813807423,0.41030514109722654
2024-08-04T00:00:00.0,2024-08-05T00:00:00.0,60669.0,61073.0,57155.0,58142.0,2228.920003010002,26660,0.0,1.0,-2.4492935982947064e-16,1.0,0.72479278722912,0.6889669190756866,-0.5595892624101763,-0.828770087174504,-0.5680647467311556,-0.8229838658936566,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,-0.9232563564264055,0.22426028805654483,0.36454809080577205
2024-08-05T00:00:00.0,2024-08-06T00:00:00.0,58137.0,58280.0,49586.0,54011.0,6604.558377730001,89186,0.0,1.0,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624,-0.5737722679043243,-0.8190148866680802,-0.663122658240795,-0.7485107481711013,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,-0.7834067547723936,0.12141057586190428,0.4227145222059934
2024-08-06T00:00:00.0,2024-08-07T00:00:00.0,54040.0,57058.0,53977.0,56053.0,3628.1606714200047,48245,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203,-0.5877852522924734,-0.8090169943749472,-0.663122658240795,-0.7485107481711013,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,-0.6834557023984337,0.21989903052364312,0.4438006070537624
2024-08-07T00:00:00.0,2024-08-08T00:00:00.0,56048.0,57737.0,54568.0,55136.0,3885.1668949199984,34746,0.0,1.0,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767,-0.6016240632249227,-0.7987793728863648,-0.663122658240795,-0.7485107481711013,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004,-0.7283406754772394,0.3124564521250656,0.44358139009751263
2024-08-08T00:00:00.0,2024-08-09T00:00:00.0,55132.0,62729.0,54748.0,61699.0,3779.55382391,40037,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264,-0.6152845999633277,-0.7883050558305253,-0.663122658240795,-0.7485107481711013,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,-0.4070974057758199,0.40149316444574024,0.4950845129230858
2024-08-09T00:00:00.0,2024-08-10T00:00:00.0,61733.0,61740.0,59571.0,60853.0,2201.5999672600055,24452,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204,-0.6287628145958345,-0.7775971469736268,-0.663122658240795,-0.7485107481711013,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,-0.4485070974057759,0.4069100661358145,0.5286889788247617
2024-08-10T00:00:00.0,2024-08-11T00:00:00.0,60842.0,61476.0,60270.0,60952.0,1006.7371439100002,16219,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344,-0.6420547132365636,-0.7666588193001592,-0.663122658240795,-0.7485107481711013,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,-0.44366128242780223,0.3902546881789752,0.5378532024781748
2024-08-11T00:00:00.0,2024-08-12T00:00:00.0,60940.0,61868.0,58315.0,58725.0,1482.9190726599984,15334,0.0,1.0,-2.4492935982947064e-16,1.0,0.7907757369376989,-0.6121059825476626,-0.655156357209085,-0.7554933140726804,-0.663122658240795,-0.7485107481711013,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,-0.5526676456191875,0.38464315914493874,0.516900623727356
2024-08-12T00:00:00.0,2024-08-13T00:00:00.0,58718.0,60700.0,57681.0,59362.0,3332.58346283,35492,0.0,1.0,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791,-0.6680638642135333,-0.7441039398713608,-0.7485107481711011,-0.6631226582407952,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,-0.4380640340288556,0.3779370285723148,0.5317078592827931
2024-08-13T00:00:00.0,2024-08-14T00:00:00.0,59361.0,61600.0,58455.0,60617.0,2780.9248633799984,29146,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821,-0.680773409477016,-0.7324940716135792,-0.7485107481711011,-0.6631226582407952,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,-0.3597051311817971,0.44043854729676524,0.5352088796125286
2024-08-14T00:00:00.0,2024-08-15T00:00:00.0,60607.0,61809.0,58456.0,58697.0,2967.878303720002,31272,0.0,1.0,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488,-0.6932812268869771,-0.7206671495538615,-0.7485107481711011,-0.6631226582407952,0.5877852522924732,-0.8090169943749473,-0.8660254037844385,-0.5000000000000004,-0.42927837634678023,0.42432146412547284,0.5222492086562613
2024-08-15T00:00:00.0,2024-08-16T00:00:00.0,58694.0,59851.0,56138.0,57557.0,3181.1070665800007,59198,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895,-0.7055836101071774,-0.70862667826446,-0.7485107481711011,-0.6631226582407952,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,-0.5006264879087834,0.4168623030998831,0.421727262790764
2024-08-16T00:00:00.0,2024-08-17T00:00:00.0,57556.0,59841.0,57104.0,58883.0,2923.780212149999,43135,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952,-0.7176769136759615,-0.6963762255968726,-0.7485107481711011,-0.6631226582407952,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,-0.2926272540515864,0.48838138578866236,0.44020616438269905
2024-08-17T00:00:00.0,2024-08-18T00:00:00.0,58883.0,59704.0,58828.0,59487.0,911.9307632500013,18896,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488,-0.7295575540864876,-0.6839194216246105,-0.7485107481711011,-0.6631226582407952,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,-0.2466712318344366,0.5207514169340168,0.4463022289446392
2024-08-18T00:00:00.0,2024-08-19T00:00:00.0,59487.0,60271.0,58414.0,58430.0,1364.5307813399977,26879,0.0,1.0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,-0.7412220108485957,-0.6712599575675315,-0.7485107481711011,-0.6631226582407952,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,-0.3270942707144487,0.5320991100717168,0.4525265729378954
2024-08-19T00:00:00.0,2024-08-20T00:00:00.0,58440.0,59631.0,57844.0,59497.0,2037.70352029,38045,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911,-0.7526668275320083,-0.6584015846980489,-0.8229838658936564,-0.5680647467311559,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,-0.36928702010968917,0.592506114392175,0.4747255496878052
2024-08-20T00:00:00.0,2024-08-21T00:00:00.0,59462.0,61424.0,58553.0,59012.0,2551.569072480002,26389,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627,-0.7638886127905429,-0.64534811322955,-0.8229838658936564,-0.5680647467311559,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,-0.4554588898419311,0.5825038394138476,0.41137831492970683
2024-08-21T00:00:00.0,2024-08-22T00:00:00.0,59012.0,61838.0,58816.0,61159.0,2362.590091010001,15274,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423,-0.7748840413670406,-0.6321034111873488,-0.8229838658936564,-0.5680647467311559,-0.587785252292473,-0.8090169943749475,-0.8660254037844385,-0.5000000000000004,-0.1967172033579752,0.5667876504585099,0.5020774247104761
2024-08-22T00:00:00.0,2024-08-23T00:00:00.0,61169.0,61416.0,59774.0,60383.0,1924.8776471000022,20375,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213,-0.7856498550787144,-0.6186714032625034,-0.8229838658936564,-0.5680647467311559,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,-0.2591623036649215,0.4781187748056644,0.48366527185439556
2024-08-23T00:00:00.0,2024-08-24T00:00:00.0,60388.0,64988.0,60348.0,64085.0,3399.178709579999,43385,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355,-0.7961828637826154,-0.6050560696488494,-0.8229838658936564,-0.5680647467311559,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,-0.10203389830508475,0.5000224101427437,0.5288666462921024
2024-08-24T00:00:00.0,2024-08-25T00:00:00.0,64095.0,64506.0,63594.0,64174.0,1159.7611187000002,24358,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.9884683243281114,0.15142777750457667,-0.8064799463209447,-0.5912614448635782,-0.8229838658936564,-0.5680647467311559,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,-0.0919774011299435,0.5033755210219998,0.5261282037984317
2024-08-25T00:00:00.0,2024-08-26T00:00:00.0,64176.0,65103.0,63814.0,64262.0,916.2061165800009,13713,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9377521321470804,0.3473052528448203,-0.8165380514459157,-0.5772916165517278,-0.8229838658936564,-0.5680647467311559,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,-0.09380925822643613,0.5419798880752131,0.5605707708391748
2024-08-26T00:00:00.0,2024-08-27T00:00:00.0,64248.0,64502.0,62826.0,62852.0,1448.3701489199982,19223,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.848644257494751,0.5289640103269624,-0.8263541987239094,-0.5631507242749187,-0.8854560256532096,-0.4647231720437691,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,-0.25108756274400446,0.5736712878591691,0.4977775809903746
2024-08-27T00:00:00.0,2024-08-28T00:00:00.0,62822.0,63236.0,58090.0,59427.0,2477.589418360006,44770,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.72479278722912,0.6889669190756865,-0.8359254794186365,-0.5488429582847199,-0.8854560256532096,-0.4647231720437691,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,-0.6331288343558282,0.4858565374743899,0.4725991054926288
2024-08-28T00:00:00.0,2024-08-29T00:00:00.0,59433.0,60212.0,57866.0,59024.0,2695.1227877799975,51377,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.5712682150947924,0.8207634412072763,-0.8452490573530634,-0.5343725582809785,-0.8854560256532096,-0.4647231720437691,-0.9510565162951536,0.30901699437494723,-0.8660254037844385,-0.5000000000000004,-0.6780814277746792,0.4907805858349782,0.45794566346503623
2024-08-29T00:00:00.0,2024-08-30T00:00:00.0,59033.0,61182.0,58701.0,59365.0,2473.6045235599986,50298,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306,-0.8543221697498269,-0.5197438121555157,-0.8854560256532096,-0.4647231720437691,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.7173396674584321,0.5862623354495186,0.4432563391594159
2024-08-30T00:00:00.0,2024-08-31T00:00:00.0,59363.0,59905.0,57721.0,59113.0,1936.685473510001,39278,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.20129852008866114,0.9795299412524943,-0.8631421280499115,-0.5049610547215202,-0.8854560256532096,-0.4647231720437691,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.8114332159306421,0.5040908439769219,0.39978108158500997
2024-08-31T00:00:00.0,2024-09-01T00:00:00.0,59113.0,59431.0,58750.0,58967.0,737.7537689499999,34914,0.0,1.0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.8717063187093217,-0.4900286664290594,-0.8854560256532096,-0.4647231720437691,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.8312110539149282,0.5009510926517994,0.3867653737842373
2024-09-01T00:00:00.0,2024-09-02T00:00:00.0,58967.0,59060.0,57205.0,57310.0,1654.3637445399986,28096,0.0,1.0,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945,-0.8800122039735356,-0.4749510720670502,-0.8854560256532096,-0.4647231720437691,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,-0.986705495062041,0.4964347726271095,0.3692198458167561
2024-09-02T00:00:00.0,2024-09-03T00:00:00.0,57278.0,59411.0,57144.0,59133.0,1626.6667037999982,8976,0.0,1.0,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306,-0.888057322629493,-0.4597327394521046,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,-0.750094232943837,0.5614177508324236,0.4316922126504877
2024-09-03T00:00:00.0,2024-09-04T00:00:00.0,59123.0,59803.0,57402.0,57493.0,1459.6029596099997,8240,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763,-0.8958392907349089,-0.44437817810461344,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,-0.9561502701344389,0.4893809972379723,0.4217135922240759
2024-09-04T00:00:00.0,2024-09-05T00:00:00.0,57506.0,58518.0,55602.0,57956.0,1972.1515429800006,11148,0.0,1.0,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866,-0.9033558023246842,-0.4288919379124841,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,-0.7522366066729818,0.4069859898536356,0.4634434784826426
2024-09-05T00:00:00.0,2024-09-06T00:00:00.0,57974.0,58315.0,55649.0,56158.0,1469.0037774099999,8887,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,-0.9106046300942162,-0.41327860778290443,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,-0.9414798442269234,0.4158400630223538,0.4414887629178782
2024-09-06T00:00:00.0,2024-09-07T00:00:00.0,56179.0,56984.0,52546.0,53955.0,2850.0491561100007,29235,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203,-0.9175836260593934,-0.3975428142825566,-0.9350162426854147,-0.3546048870425359,0.9510565162951535,0.30901699437494745,-1.0,-1.8369701987210297e-16,-0.887791669984869,0.2863237671374385,0.38780264420550575
